X,Y
8.82,14.05
6.58,36.65
9.47,27.5
5.72,21.19
13.48,42.58
12.3,23.65
6.44,24.09
5.43,33.49
9.59,34.93
9.39,33.01
3.34,25.23
7.87,28.57
7.76,34.51
14.21,18.42
6.02,30.01
12.99,36.86
3.36,30.36
11.87,22.47
14.98,21.46
10.39,18.82
7.99,24.98
3.06,23.72
12.68,19.15
9.14,27.04
9.96,28.75
7.65,26.99
7.9,32.72
10.42,44.04
17.72,31.67
9.64,22.54
15.57,37.96
17.93,28.2
10.24,14.87
10.99,13.02
7.56,20.1
6.89,25.94
9.81,31.38
3.29,22.55
11.49,27.28
11.77,17.63
8.59,41.28
8.03,27.75
8.74,38.13
9.43,28.15
5.54,25.8
9.78,18.11
9.59,22.57
5.35,27.13
7.72,25.44
7.14,18.42
9.57,24.83
3.59,32.15
11.33,46.08
13.55,30.43
14.05,26.42
4.89,32.69
7.43,29.84
6.48,39.1
4.88,20.81
9.51,26.54
,18.19
,32.94
,28.24
,13.65
,30.6
,24.65
,19.89
,39.75
,29.38
,34.56
,48.86
,16.69
,29.71
,15.02
,29.28
,0.97
,44.87
,24.6
